datetime,open,high,low,close,volume
2026-06-03 15:28:00,23395.2,23399.8,23393.05,23394.75,2264375.0
2026-06-03 15:29:00,23395.4,23399.7,23389.0,23396.95,1716674.0
2026-06-03 15:30:00,23396.2,23396.2,23396.2,23396.2,1716674.0
2026-06-04 09:15:00,23282.45,23311.45,23247.3,23281.8,6067733.0
2026-06-04 09:16:00,23282.75,23333.6,23274.55,23327.7,3736103.0
2026-06-04 09:17:00,23327.8,23334.4,23314.0,23332.85,3020300.0
2026-06-04 09:18:00,23331.2,23362.85,23328.85,23349.6,2268821.0
2026-06-04 09:19:00,23350.15,23360.7,23345.5,23345.9,2266288.0
2026-06-04 09:20:00,23344.5,23351.75,23330.4,23349.7,2496628.0
2026-06-04 09:21:00,23349.85,23355.8,23328.15,23329.2,1566936.0
2026-06-04 09:22:00,23328.95,23345.15,23318.2,23342.0,1457406.0
2026-06-04 09:23:00,23341.9,23350.55,23328.5,23347.95,1352281.0
2026-06-04 09:24:00,23348.95,23357.8,23337.6,23340.45,1402635.0
2026-06-04 09:25:00,23339.6,23350.65,23334.3,23349.95,1350735.0
2026-06-04 09:26:00,23349.85,23356.75,23329.75,23331.1,1438324.0
2026-06-04 09:27:00,23331.5,23345.15,23330.0,23342.25,1408326.0
2026-06-04 09:28:00,23342.05,23354.55,23335.0,23354.55,1053193.0
2026-06-04 09:29:00,23354.9,23355.75,23333.15,23334.8,1367400.0
2026-06-04 09:30:00,23334.75,23336.9,23323.0,23330.4,1128203.0
2026-06-04 09:31:00,23330.5,23339.3,23304.35,23328.65,2091885.0
2026-06-04 09:32:00,23328.4,23334.15,23324.0,23328.7,1134712.0
2026-06-04 09:33:00,23328.1,23334.55,23326.6,23331.4,1204540.0
2026-06-04 09:34:00,23332.0,23332.15,23320.05,23330.95,1451010.0
2026-06-04 09:35:00,23331.5,23334.5,23325.15,23333.5,925579.0
2026-06-04 09:36:00,23333.9,23362.7,23332.55,23362.7,1297976.0
2026-06-04 09:37:00,23362.85,23366.65,23358.05,23359.7,1094739.0
2026-06-04 09:38:00,23359.35,23359.5,23342.95,23343.1,892302.0
2026-06-04 09:39:00,23341.8,23341.95,23320.75,23321.45,1028517.0
2026-06-04 09:40:00,23321.8,23326.6,23307.8,23309.4,1288749.0
2026-06-04 09:41:00,23309.25,23324.85,23308.55,23324.4,798331.0
2026-06-04 09:42:00,23324.25,23347.65,23323.15,23346.9,824859.0
2026-06-04 09:43:00,23346.2,23353.15,23331.85,23344.3,1036265.0
2026-06-04 09:44:00,23345.55,23356.9,23343.7,23355.35,805836.0
2026-06-04 09:45:00,23355.5,23371.7,23355.5,23368.95,1129729.0
2026-06-04 09:46:00,23368.35,23374.8,23366.9,23369.6,1230972.0
2026-06-04 09:47:00,23369.15,23370.7,23358.45,23369.9,982652.0
2026-06-04 09:48:00,23370.3,23383.15,23368.25,23382.15,1049500.0
2026-06-04 09:49:00,23382.0,23395.0,23380.45,23388.35,976586.0
2026-06-04 09:50:00,23386.9,23389.05,23377.1,23380.5,910431.0
2026-06-04 09:51:00,23380.5,23386.6,23375.3,23386.15,1054672.0
2026-06-04 09:52:00,23386.0,23386.0,23377.95,23384.65,686437.0
2026-06-04 09:53:00,23384.75,23385.5,23375.6,23380.2,631400.0
2026-06-04 09:54:00,23380.65,23394.5,23379.85,23394.35,754638.0
2026-06-04 09:55:00,23393.85,23403.1,23388.35,23403.1,827837.0
2026-06-04 09:56:00,23403.45,23418.9,23402.15,23418.55,1077416.0
2026-06-04 09:57:00,23418.45,23443.35,23417.1,23429.7,1661832.0
2026-06-04 09:58:00,23428.95,23431.8,23409.55,23411.95,1403004.0
2026-06-04 09:59:00,23412.15,23412.15,23403.2,23407.85,1233482.0
2026-06-04 10:00:00,23407.3,23411.05,23398.9,23403.75,1179930.0
2026-06-04 10:01:00,23403.85,23408.1,23399.8,23406.25,1269322.0
2026-06-04 10:02:00,23406.4,23418.95,23404.95,23411.5,954081.0
2026-06-04 10:03:00,23411.65,23423.6,23411.55,23419.85,952804.0
2026-06-04 10:04:00,23419.75,23430.65,23418.9,23420.8,1386285.0
2026-06-04 10:05:00,23421.15,23431.65,23420.65,23431.55,1006999.0
2026-06-04 10:06:00,23431.2,23439.2,23430.65,23438.95,932640.0
2026-06-04 10:07:00,23439.05,23440.75,23431.65,23435.55,1048510.0
2026-06-04 10:08:00,23435.45,23438.15,23432.4,23435.35,1059024.0
2026-06-04 10:09:00,23435.05,23442.3,23431.9,23433.8,985100.0
2026-06-04 10:10:00,23432.2,23443.7,23432.2,23442.0,953930.0
2026-06-04 10:11:00,23442.2,23442.5,23431.95,23435.85,1009307.0
2026-06-04 10:12:00,23436.1,23440.3,23427.45,23435.8,839002.0
2026-06-04 10:13:00,23436.0,23436.0,23426.75,23428.55,691744.0
2026-06-04 10:14:00,23428.55,23434.05,23427.35,23431.35,1163465.0
2026-06-04 10:15:00,23431.9,23440.2,23431.9,23433.05,1006749.0
2026-06-04 10:16:00,23432.6,23433.25,23417.05,23420.8,1185679.0
2026-06-04 10:17:00,23421.35,23433.2,23420.3,23432.6,1124000.0
2026-06-04 10:18:00,23432.65,23447.9,23431.2,23447.25,913673.0
2026-06-04 10:19:00,23447.6,23449.5,23437.5,23442.85,835206.0
2026-06-04 10:20:00,23443.2,23444.95,23439.15,23442.45,576676.0
2026-06-04 10:21:00,23443.35,23445.4,23438.9,23440.95,1229855.0
2026-06-04 10:22:00,23439.85,23442.65,23434.15,23441.85,842734.0
2026-06-04 10:23:00,23441.55,23444.4,23438.05,23443.3,690324.0
2026-06-04 10:24:00,23442.6,23449.7,23441.6,23447.55,1333018.0
2026-06-04 10:25:00,23447.2,23448.45,23445.0,23445.85,844627.0
2026-06-04 10:26:00,23446.25,23450.1,23440.8,23442.0,1100922.0
2026-06-04 10:27:00,23442.45,23443.05,23430.5,23431.9,1000707.0
2026-06-04 10:28:00,23431.55,23431.55,23423.65,23429.4,1411496.0
2026-06-04 10:29:00,23429.85,23431.9,23422.55,23423.5,909941.0
2026-06-04 10:30:00,23423.0,23426.6,23418.85,23419.35,749805.0
2026-06-04 10:31:00,23418.55,23419.4,23404.5,23406.45,918240.0
2026-06-04 10:32:00,23407.2,23409.75,23403.3,23403.55,939908.0
2026-06-04 10:33:00,23403.3,23408.75,23389.95,23390.0,928894.0
2026-06-04 10:34:00,23390.75,23398.05,23387.4,23388.0,876556.0
2026-06-04 10:35:00,23388.45,23391.7,23385.55,23391.3,850685.0
2026-06-04 10:36:00,23391.7,23401.65,23390.0,23399.9,605829.0
2026-06-04 10:37:00,23400.1,23401.45,23375.55,23380.6,1374700.0
2026-06-04 10:38:00,23379.1,23387.65,23376.6,23387.05,661478.0
2026-06-04 10:39:00,23387.5,23389.3,23385.25,23385.95,567592.0
2026-06-04 10:40:00,23385.7,23401.5,23385.4,23401.1,901928.0
2026-06-04 10:41:00,23400.5,23411.05,23400.5,23405.0,611312.0
2026-06-04 10:42:00,23404.75,23406.3,23392.5,23396.05,639942.0
2026-06-04 10:43:00,23395.55,23398.05,23388.45,23392.9,505860.0
2026-06-04 10:44:00,23392.8,23411.7,23391.75,23410.65,615704.0
2026-06-04 10:45:00,23411.05,23423.15,23409.65,23423.05,762357.0
2026-06-04 10:46:00,23422.75,23444.95,23421.8,23442.7,1007884.0
2026-06-04 10:47:00,23444.25,23446.45,23434.45,23435.2,816995.0
2026-06-04 10:48:00,23434.5,23435.25,23423.2,23423.85,769755.0
2026-06-04 10:49:00,23423.5,23425.4,23415.35,23420.05,893737.0
2026-06-04 10:50:00,23420.3,23428.2,23420.3,23422.75,559309.0
2026-06-04 10:51:00,23423.25,23425.45,23409.8,23417.0,544404.0
2026-06-04 10:52:00,23416.9,23419.05,23413.5,23417.0,881493.0
2026-06-04 10:53:00,23415.8,23423.15,23414.8,23422.7,784742.0
2026-06-04 10:54:00,23422.05,23426.6,23420.65,23421.6,786494.0
2026-06-04 10:55:00,23421.4,23429.2,23421.4,23428.55,711419.0
2026-06-04 10:56:00,23428.6,23433.25,23423.45,23430.15,769845.0
2026-06-04 10:57:00,23430.65,23433.65,23428.95,23430.8,567781.0
2026-06-04 10:58:00,23430.8,23434.65,23428.45,23432.85,701060.0
2026-06-04 10:59:00,23432.7,23433.5,23423.8,23424.9,736507.0
2026-06-04 11:00:00,23424.1,23430.35,23422.95,23427.75,842292.0
2026-06-04 11:01:00,23428.55,23430.0,23423.95,23426.3,1955478.0
2026-06-04 11:02:00,23425.1,23426.4,23410.2,23411.15,1623418.0
2026-06-04 11:03:00,23410.8,23411.8,23385.85,23385.85,1089512.0
2026-06-04 11:04:00,23385.55,23405.7,23385.35,23398.4,1100282.0
2026-06-04 11:05:00,23398.1,23400.4,23389.45,23391.0,1076733.0
2026-06-04 11:06:00,23391.2,23391.75,23374.8,23377.4,885152.0
2026-06-04 11:07:00,23378.5,23387.2,23376.3,23386.0,626478.0
2026-06-04 11:08:00,23386.4,23396.45,23383.1,23383.1,793982.0
2026-06-04 11:09:00,23382.5,23387.9,23380.6,23385.4,557593.0
2026-06-04 11:10:00,23385.65,23389.65,23383.75,23386.35,656308.0
2026-06-04 11:11:00,23386.8,23395.65,23386.8,23391.05,561825.0
2026-06-04 11:12:00,23391.4,23392.2,23382.95,23385.25,476632.0
2026-06-04 11:13:00,23385.4,23400.15,23383.3,23399.25,533776.0
2026-06-04 11:14:00,23397.85,23405.6,23394.55,23401.85,1526933.0
2026-06-04 11:15:00,23402.05,23403.8,23396.2,23396.25,849890.0
2026-06-04 11:16:00,23396.6,23399.6,23393.45,23396.5,501594.0
2026-06-04 11:17:00,23396.9,23403.05,23394.75,23401.6,1228770.0
2026-06-04 11:18:00,23401.55,23403.2,23394.1,23396.1,794630.0
2026-06-04 11:19:00,23396.0,23396.5,23385.05,23385.05,759297.0
2026-06-04 11:20:00,23385.05,23392.15,23384.4,23389.05,635884.0
2026-06-04 11:21:00,23388.35,23390.5,23384.25,23388.85,484400.0
2026-06-04 11:22:00,23388.6,23394.1,23384.15,23385.1,665681.0
2026-06-04 11:23:00,23385.5,23389.9,23383.95,23387.95,770512.0
2026-06-04 11:24:00,23388.1,23392.6,23384.25,23389.1,671981.0
2026-06-04 11:25:00,23389.35,23391.8,23382.45,23382.75,692216.0
2026-06-04 11:26:00,23382.6,23390.5,23379.5,23388.7,1291359.0
2026-06-04 11:27:00,23389.35,23399.75,23389.35,23398.85,1015038.0
2026-06-04 11:28:00,23399.0,23403.75,23392.2,23393.1,1184715.0
2026-06-04 11:29:00,23393.0,23399.25,23388.5,23392.7,783219.0
2026-06-04 11:30:00,23392.65,23394.05,23384.35,23387.0,628999.0
2026-06-04 11:31:00,23386.65,23390.95,23369.45,23369.85,805019.0
2026-06-04 11:32:00,23367.45,23384.2,23359.45,23381.65,1176629.0
2026-06-04 11:33:00,23380.25,23391.45,23379.3,23389.65,684233.0
2026-06-04 11:34:00,23389.95,23401.8,23389.7,23401.55,596460.0
2026-06-04 11:35:00,23401.45,23417.35,23397.6,23414.7,910710.0
2026-06-04 11:36:00,23414.55,23431.35,23413.75,23428.3,869547.0
2026-06-04 11:37:00,23428.45,23446.3,23428.0,23444.1,1562177.0
2026-06-04 11:38:00,23444.35,23446.05,23435.4,23439.1,978765.0
2026-06-04 11:39:00,23439.0,23446.45,23438.55,23445.7,754094.0
2026-06-04 11:40:00,23445.65,23448.3,23443.45,23445.45,692057.0
2026-06-04 11:41:00,23445.95,23453.9,23442.65,23453.8,847694.0
2026-06-04 11:42:00,23454.05,23462.3,23454.05,23458.1,1113631.0
2026-06-04 11:43:00,23458.5,23458.5,23448.25,23450.35,540724.0
2026-06-04 11:44:00,23449.8,23451.7,23442.6,23443.65,677903.0
2026-06-04 11:45:00,23443.75,23449.45,23442.05,23448.2,728684.0
2026-06-04 11:46:00,23448.35,23451.65,23445.0,23445.6,685408.0
2026-06-04 11:47:00,23445.15,23446.55,23438.35,23441.35,675309.0
2026-06-04 11:48:00,23440.65,23445.3,23435.45,23436.3,782952.0
2026-06-04 11:49:00,23436.2,23442.15,23436.2,23439.9,481468.0
2026-06-04 11:50:00,23439.3,23442.5,23436.3,23440.75,547267.0
2026-06-04 11:51:00,23440.15,23440.15,23432.65,23434.75,858983.0
2026-06-04 11:52:00,23434.85,23440.35,23428.5,23428.5,753064.0
2026-06-04 11:53:00,23428.75,23429.1,23410.15,23411.65,755381.0
2026-06-04 11:54:00,23411.3,23411.7,23398.75,23402.3,772787.0
2026-06-04 11:55:00,23403.1,23415.45,23397.0,23414.75,1328710.0
2026-06-04 11:56:00,23415.4,23419.0,23412.3,23416.9,1418522.0
2026-06-04 11:57:00,23416.05,23431.05,23416.05,23418.4,1115352.0
2026-06-04 11:58:00,23418.35,23425.65,23415.45,23418.05,749002.0
2026-06-04 11:59:00,23417.7,23425.75,23416.6,23419.05,1125991.0
2026-06-04 12:00:00,23419.15,23435.8,23416.25,23435.4,782764.0
2026-06-04 12:01:00,23435.35,23435.55,23417.1,23421.75,891736.0
2026-06-04 12:02:00,23421.45,23431.0,23420.05,23429.6,539087.0
2026-06-04 12:03:00,23428.4,23441.35,23428.4,23441.35,669139.0
2026-06-04 12:04:00,23440.35,23441.75,23430.1,23431.2,591660.0
2026-06-04 12:05:00,23431.4,23438.05,23429.4,23437.15,1030191.0
2026-06-04 12:06:00,23437.9,23439.35,23432.1,23436.25,1108629.0
2026-06-04 12:07:00,23436.15,23441.55,23431.75,23436.7,1212603.0
2026-06-04 12:08:00,23436.7,23445.7,23436.35,23440.1,1218514.0
2026-06-04 12:09:00,23440.3,23447.85,23439.05,23445.15,1750757.0
2026-06-04 12:10:00,23445.85,23450.45,23439.05,23442.3,1248262.0
2026-06-04 12:11:00,23442.4,23448.25,23438.95,23442.75,1423834.0
2026-06-04 12:12:00,23442.9,23444.15,23429.25,23430.05,1716476.0
2026-06-04 12:13:00,23430.4,23438.7,23428.75,23436.55,1431816.0
2026-06-04 12:14:00,23436.45,23449.55,23435.5,23439.7,832874.0
2026-06-04 12:15:00,23439.25,23444.0,23436.5,23440.0,1116760.0
2026-06-04 12:16:00,23438.95,23448.4,23434.9,23448.3,720287.0
2026-06-04 12:17:00,23445.8,23450.0,23439.1,23439.45,779020.0
2026-06-04 12:18:00,23440.05,23442.85,23431.75,23433.95,678260.0
2026-06-04 12:19:00,23433.8,23435.2,23428.1,23430.55,574293.0
2026-06-04 12:20:00,23430.0,23437.3,23430.0,23433.85,581044.0
2026-06-04 12:21:00,23433.1,23434.25,23423.35,23426.75,587727.0
2026-06-04 12:22:00,23426.05,23433.4,23425.75,23431.75,835793.0
2026-06-04 12:23:00,23431.5,23433.75,23428.45,23428.65,504464.0
2026-06-04 12:24:00,23429.1,23430.45,23424.55,23428.8,699298.0
2026-06-04 12:25:00,23428.5,23435.3,23428.4,23429.2,1262663.0
2026-06-04 12:26:00,23428.85,23430.25,23423.2,23426.0,974524.0
2026-06-04 12:27:00,23425.1,23430.3,23424.3,23428.5,457859.0
2026-06-04 12:28:00,23428.1,23429.3,23422.25,23424.65,517070.0
2026-06-04 12:29:00,23423.9,23433.1,23423.9,23430.65,482036.0
2026-06-04 12:30:00,23430.45,23432.0,23422.85,23425.95,515390.0
2026-06-04 12:31:00,23425.2,23427.2,23413.35,23415.65,586547.0
2026-06-04 12:32:00,23415.5,23416.7,23407.7,23411.75,463154.0
2026-06-04 12:33:00,23411.05,23411.85,23397.75,23398.75,1012722.0
2026-06-04 12:34:00,23398.35,23401.65,23395.95,23397.05,558667.0
2026-06-04 12:35:00,23396.55,23397.5,23384.05,23394.3,978450.0
2026-06-04 12:36:00,23394.4,23395.15,23386.95,23388.9,850487.0
2026-06-04 12:37:00,23389.4,23390.8,23381.3,23384.85,918535.0
2026-06-04 12:38:00,23385.1,23393.85,23385.1,23389.75,512658.0
2026-06-04 12:39:00,23389.5,23402.05,23389.5,23402.05,824945.0
2026-06-04 12:40:00,23402.35,23406.0,23391.95,23397.55,819734.0
2026-06-04 12:41:00,23397.9,23400.15,23393.9,23396.4,399222.0
2026-06-04 12:42:00,23396.0,23401.65,23392.5,23394.05,558038.0
2026-06-04 12:43:00,23393.85,23398.45,23391.45,23393.05,1256727.0
2026-06-04 12:44:00,23393.0,23396.65,23383.5,23385.35,884523.0
2026-06-04 12:45:00,23384.45,23391.05,23382.9,23384.8,1337460.0
2026-06-04 12:46:00,23384.2,23405.15,23384.1,23404.3,1141026.0
2026-06-04 12:47:00,23404.25,23404.35,23395.65,23398.15,996645.0
2026-06-04 12:48:00,23399.25,23403.6,23389.6,23391.9,602952.0
2026-06-04 12:49:00,23390.5,23399.8,23390.4,23399.0,645529.0
2026-06-04 12:50:00,23398.45,23402.5,23394.25,23394.8,1161743.0
2026-06-04 12:51:00,23394.6,23396.3,23390.05,23392.05,627316.0
2026-06-04 12:52:00,23392.55,23395.05,23391.15,23391.75,570979.0
2026-06-04 12:53:00,23391.95,23400.7,23391.75,23399.15,519508.0
2026-06-04 12:54:00,23399.2,23405.0,23397.25,23405.0,1019812.0
2026-06-04 12:55:00,23405.1,23411.95,23403.9,23411.95,522752.0
2026-06-04 12:56:00,23411.85,23416.05,23410.0,23413.3,790843.0
2026-06-04 12:57:00,23413.2,23413.95,23402.85,23404.0,617948.0
2026-06-04 12:58:00,23404.1,23414.0,23401.25,23414.0,638113.0
2026-06-04 12:59:00,23414.0,23415.9,23410.6,23415.9,476112.0
2026-06-04 13:00:00,23415.75,23416.6,23403.7,23404.7,559715.0
2026-06-04 13:01:00,23404.7,23415.3,23401.5,23413.65,772725.0
2026-06-04 13:02:00,23413.7,23416.85,23410.1,23413.6,645772.0
2026-06-04 13:03:00,23413.05,23421.9,23413.0,23420.9,974987.0
2026-06-04 13:04:00,23421.1,23422.0,23411.4,23411.85,983487.0
2026-06-04 13:05:00,23411.9,23412.1,23391.6,23396.7,919560.0
2026-06-04 13:06:00,23395.9,23396.6,23383.1,23392.35,731455.0
2026-06-04 13:07:00,23392.55,23395.85,23390.0,23392.6,613969.0
2026-06-04 13:08:00,23392.6,23404.4,23392.2,23403.4,793094.0
2026-06-04 13:09:00,23405.75,23410.3,23402.5,23405.8,1021401.0
2026-06-04 13:10:00,23405.25,23409.85,23400.7,23401.65,583801.0
2026-06-04 13:11:00,23401.95,23402.7,23387.5,23388.95,1524834.0
2026-06-04 13:12:00,23388.95,23389.95,23365.6,23377.0,1479754.0
2026-06-04 13:13:00,23376.0,23377.1,23367.65,23368.6,1401307.0
2026-06-04 13:14:00,23368.55,23368.75,23332.8,23334.25,1952363.0
2026-06-04 13:15:00,23333.65,23334.95,23313.15,23325.5,1962672.0
2026-06-04 13:16:00,23324.5,23338.2,23319.45,23332.8,1019937.0
2026-06-04 13:17:00,23333.15,23351.1,23333.15,23344.95,647959.0
2026-06-04 13:18:00,23345.65,23348.15,23335.9,23340.8,783071.0
2026-06-04 13:19:00,23340.65,23356.7,23338.75,23353.3,1558000.0
2026-06-04 13:20:00,23352.7,23363.7,23344.95,23344.95,1778145.0
2026-06-04 13:21:00,23343.8,23344.5,23336.1,23341.55,2091783.0
2026-06-04 13:22:00,23341.15,23354.3,23341.15,23352.95,1832123.0
2026-06-04 13:23:00,23353.4,23363.05,23352.8,23358.75,2400764.0
2026-06-04 13:24:00,23357.5,23362.0,23352.65,23356.15,1217281.0
2026-06-04 13:25:00,23354.75,23357.4,23349.85,23351.1,723533.0
2026-06-04 13:26:00,23350.15,23367.25,23349.45,23364.4,697421.0
2026-06-04 13:27:00,23364.75,23368.65,23359.65,23364.85,931449.0
2026-06-04 13:28:00,23364.6,23365.05,23353.5,23363.6,1747212.0
2026-06-04 13:29:00,23364.0,23368.05,23360.45,23362.25,502322.0
2026-06-04 13:30:00,23362.55,23362.55,23348.7,23350.5,627953.0
2026-06-04 13:31:00,23350.5,23356.0,23349.55,23354.65,784783.0
2026-06-04 13:32:00,23355.8,23366.35,23353.8,23364.65,706144.0
2026-06-04 13:33:00,23365.25,23366.0,23361.25,23361.85,523263.0
2026-06-04 13:34:00,23361.9,23365.6,23358.35,23365.1,481476.0
2026-06-04 13:35:00,23364.65,23368.4,23362.85,23364.7,790323.0
2026-06-04 13:36:00,23363.55,23372.6,23362.3,23371.3,721280.0
