datetime,open,high,low,close,volume
2026-06-12 10:19:00,23328.6,23329.5,23323.9,23326.85,466649.0
2026-06-12 10:20:00,23328.2,23339.7,23322.65,23338.55,656335.0
2026-06-12 10:21:00,23340.45,23343.1,23338.0,23342.1,526458.0
2026-06-12 10:22:00,23343.45,23348.85,23340.85,23348.85,744350.0
2026-06-12 10:23:00,23350.3,23353.65,23348.95,23349.6,1073596.0
2026-06-12 10:24:00,23349.95,23355.2,23347.3,23355.2,742564.0
2026-06-12 10:25:00,23356.35,23360.65,23352.2,23359.9,695339.0
2026-06-12 10:26:00,23360.4,23360.9,23356.2,23357.35,563900.0
2026-06-12 10:27:00,23358.6,23362.9,23356.35,23360.25,832288.0
2026-06-12 10:28:00,23361.45,23362.5,23345.85,23347.55,641004.0
2026-06-12 10:29:00,23348.45,23348.45,23342.4,23345.85,469027.0
2026-06-12 10:30:00,23346.75,23351.75,23342.8,23350.75,567542.0
2026-06-12 10:31:00,23351.2,23356.6,23348.25,23355.0,528318.0
2026-06-12 10:32:00,23356.2,23356.8,23350.65,23351.55,958824.0
2026-06-12 10:33:00,23352.75,23352.75,23343.65,23346.65,406735.0
2026-06-12 10:34:00,23348.0,23353.45,23345.7,23349.85,475028.0
2026-06-12 10:35:00,23351.05,23351.05,23344.55,23346.35,534478.0
2026-06-12 10:36:00,23347.0,23347.0,23341.55,23344.5,410103.0
2026-06-12 10:37:00,23346.4,23348.1,23343.35,23345.7,390765.0
2026-06-12 10:38:00,23347.3,23349.55,23344.4,23348.5,332985.0
2026-06-12 10:39:00,23349.15,23355.1,23345.65,23354.25,574287.0
2026-06-12 10:40:00,23355.55,23357.5,23351.7,23352.85,415671.0
2026-06-12 10:41:00,23354.3,23355.05,23349.75,23352.5,584233.0
2026-06-12 10:42:00,23353.9,23355.9,23349.7,23351.95,540851.0
2026-06-12 10:43:00,23353.0,23354.15,23347.2,23348.05,708778.0
2026-06-12 10:44:00,23348.8,23351.75,23347.25,23349.7,682235.0
2026-06-12 10:45:00,23350.95,23352.7,23349.2,23350.65,847040.0
2026-06-12 10:46:00,23351.5,23354.8,23346.7,23348.15,635547.0
2026-06-12 10:47:00,23349.1,23349.1,23329.95,23332.65,914750.0
2026-06-12 10:48:00,23335.8,23341.75,23333.55,23340.6,923812.0
2026-06-12 10:49:00,23342.65,23351.25,23341.55,23345.5,713348.0
2026-06-12 10:50:00,23346.5,23346.5,23336.75,23341.45,476036.0
2026-06-12 10:51:00,23342.9,23345.65,23338.55,23343.55,1257018.0
2026-06-12 10:52:00,23344.8,23345.1,23340.1,23341.5,433213.0
2026-06-12 10:53:00,23342.4,23348.65,23341.55,23346.85,613030.0
2026-06-12 10:54:00,23347.7,23354.55,23346.85,23354.1,704162.0
2026-06-12 10:55:00,23355.4,23356.85,23353.5,23354.2,471067.0
2026-06-12 10:56:00,23355.7,23359.85,23354.45,23355.95,537533.0
2026-06-12 10:57:00,23356.4,23357.4,23353.55,23356.1,389361.0
2026-06-12 10:58:00,23357.4,23358.55,23354.1,23354.1,365454.0
2026-06-12 10:59:00,23355.4,23359.4,23352.3,23358.25,500381.0
2026-06-12 11:00:00,23359.2,23359.2,23352.4,23352.4,430140.0
2026-06-12 11:01:00,23353.15,23354.2,23347.25,23353.35,557377.0
2026-06-12 11:02:00,23354.15,23354.65,23345.7,23346.7,559181.0
2026-06-12 11:03:00,23348.0,23352.5,23347.0,23350.55,322020.0
2026-06-12 11:04:00,23352.35,23355.2,23350.5,23353.35,357889.0
2026-06-12 11:05:00,23355.05,23357.4,23352.1,23353.4,445658.0
2026-06-12 11:06:00,23354.7,23356.3,23348.35,23352.0,616313.0
2026-06-12 11:07:00,23353.3,23353.45,23344.45,23349.3,484022.0
2026-06-12 11:08:00,23350.15,23357.0,23349.0,23356.1,587252.0
2026-06-12 11:09:00,23356.75,23357.35,23351.05,23355.35,514850.0
2026-06-12 11:10:00,23356.25,23362.0,23352.4,23361.4,512961.0
2026-06-12 11:11:00,23362.8,23369.2,23361.75,23368.45,666401.0
2026-06-12 11:12:00,23369.65,23371.65,23368.45,23370.35,395236.0
2026-06-12 11:13:00,23371.6,23374.15,23370.25,23372.9,523448.0
2026-06-12 11:14:00,23374.95,23378.35,23372.35,23378.05,568560.0
2026-06-12 11:15:00,23379.1,23380.65,23373.5,23378.1,560152.0
2026-06-12 11:16:00,23379.1,23379.1,23371.75,23372.55,653803.0
2026-06-12 11:17:00,23373.5,23375.45,23370.1,23372.2,513064.0
2026-06-12 11:18:00,23373.35,23373.35,23367.7,23371.65,455621.0
2026-06-12 11:19:00,23373.2,23373.2,23360.05,23361.45,677660.0
2026-06-12 11:20:00,23363.1,23363.1,23352.6,23353.85,1996406.0
2026-06-12 11:21:00,23354.95,23356.5,23349.7,23354.2,1217029.0
2026-06-12 11:22:00,23355.8,23360.85,23354.25,23359.8,770125.0
2026-06-12 11:23:00,23361.35,23362.85,23357.75,23360.1,676873.0
2026-06-12 11:24:00,23361.2,23365.75,23358.8,23365.45,723662.0
2026-06-12 11:25:00,23366.5,23366.95,23362.6,23364.35,452398.0
2026-06-12 11:26:00,23364.9,23364.9,23353.0,23359.8,962584.0
2026-06-12 11:27:00,23361.4,23362.6,23355.5,23358.65,1666211.0
2026-06-12 11:28:00,23359.6,23359.6,23354.15,23358.15,768097.0
2026-06-12 11:29:00,23359.45,23359.45,23353.75,23357.4,894555.0
2026-06-12 11:30:00,23358.9,23365.6,23357.6,23358.65,503693.0
2026-06-12 11:31:00,23359.8,23361.5,23357.5,23361.5,450608.0
2026-06-12 11:32:00,23362.4,23367.75,23361.45,23367.7,868728.0
2026-06-12 11:33:00,23368.7,23372.6,23366.7,23368.0,963502.0
2026-06-12 11:34:00,23369.45,23369.45,23366.1,23366.7,433555.0
2026-06-12 11:35:00,23367.25,23367.25,23362.15,23365.6,599658.0
2026-06-12 11:36:00,23366.15,23367.65,23361.1,23363.4,917553.0
2026-06-12 11:37:00,23364.75,23367.5,23362.8,23365.35,730856.0
2026-06-12 11:38:00,23366.8,23368.5,23362.45,23368.45,502228.0
2026-06-12 11:39:00,23370.15,23371.8,23367.6,23368.95,400613.0
2026-06-12 11:40:00,23371.0,23371.95,23368.45,23370.5,358527.0
2026-06-12 11:41:00,23372.15,23376.35,23370.8,23374.55,310505.0
2026-06-12 11:42:00,23375.7,23376.5,23373.1,23374.2,445576.0
2026-06-12 11:43:00,23374.65,23376.0,23371.85,23372.75,346825.0
2026-06-12 11:44:00,23373.95,23377.9,23372.45,23374.8,560498.0
2026-06-12 11:45:00,23375.5,23375.5,23368.35,23374.75,628669.0
2026-06-12 11:46:00,23375.35,23378.95,23372.9,23378.9,401598.0
2026-06-12 11:47:00,23379.8,23385.25,23378.55,23385.0,760918.0
2026-06-12 11:48:00,23385.7,23388.65,23382.15,23385.25,825175.0
2026-06-12 11:49:00,23386.15,23387.3,23383.9,23385.45,900726.0
2026-06-12 11:50:00,23386.7,23386.75,23382.35,23383.4,748687.0
2026-06-12 11:51:00,23384.15,23384.15,23379.8,23380.6,455032.0
2026-06-12 11:52:00,23381.15,23382.5,23377.9,23379.2,3787756.0
2026-06-12 11:53:00,23380.2,23380.3,23372.0,23378.45,745710.0
2026-06-12 11:54:00,23379.75,23384.7,23379.2,23381.8,1341915.0
2026-06-12 11:55:00,23382.75,23383.8,23381.05,23382.6,332054.0
2026-06-12 11:56:00,23383.95,23388.95,23381.75,23387.45,622409.0
2026-06-12 11:57:00,23388.35,23388.4,23384.2,23385.9,509017.0
2026-06-12 11:58:00,23387.35,23388.25,23383.1,23384.05,688158.0
2026-06-12 11:59:00,23385.25,23385.25,23376.75,23378.2,587361.0
2026-06-12 12:00:00,23380.1,23380.1,23372.05,23372.35,484879.0
2026-06-12 12:01:00,23374.2,23379.1,23371.85,23377.35,496105.0
2026-06-12 12:02:00,23378.5,23380.4,23376.7,23378.7,772770.0
2026-06-12 12:03:00,23379.75,23381.05,23375.35,23376.05,354357.0
2026-06-12 12:04:00,23377.0,23383.55,23375.55,23379.25,831626.0
2026-06-12 12:05:00,23380.5,23381.2,23376.3,23377.4,506588.0
2026-06-12 12:06:00,23378.05,23380.5,23375.6,23376.5,305985.0
2026-06-12 12:07:00,23377.2,23379.95,23373.5,23373.9,655891.0
2026-06-12 12:08:00,23375.5,23375.5,23366.15,23370.5,659992.0
2026-06-12 12:09:00,23370.85,23371.85,23362.9,23363.45,573412.0
2026-06-12 12:10:00,23365.35,23365.5,23356.95,23357.55,911050.0
2026-06-12 12:11:00,23358.1,23358.5,23351.0,23355.9,799523.0
2026-06-12 12:12:00,23357.35,23357.35,23350.2,23351.45,732083.0
2026-06-12 12:13:00,23352.3,23352.3,23344.1,23345.55,620205.0
2026-06-12 12:14:00,23346.6,23348.1,23343.35,23347.4,823339.0
2026-06-12 12:15:00,23349.45,23351.85,23347.25,23348.85,367259.0
2026-06-12 12:16:00,23349.7,23352.3,23348.25,23350.25,463730.0
2026-06-12 12:17:00,23351.4,23353.15,23350.05,23352.3,381923.0
2026-06-12 12:18:00,23353.5,23353.85,23344.15,23346.5,582591.0
2026-06-12 12:19:00,23348.25,23348.4,23343.5,23346.2,562990.0
2026-06-12 12:20:00,23346.9,23357.65,23345.85,23356.05,571494.0
2026-06-12 12:21:00,23357.45,23360.9,23355.4,23360.25,398482.0
2026-06-12 12:22:00,23361.15,23364.3,23357.45,23362.85,464867.0
2026-06-12 12:23:00,23364.6,23365.55,23361.35,23363.45,349036.0
2026-06-12 12:24:00,23364.6,23365.75,23361.6,23365.3,717436.0
2026-06-12 12:25:00,23366.75,23368.1,23364.0,23368.1,328499.0
2026-06-12 12:26:00,23368.95,23369.9,23364.6,23365.5,395475.0
2026-06-12 12:27:00,23366.0,23368.8,23365.3,23366.65,339741.0
2026-06-12 12:28:00,23368.3,23368.6,23364.15,23366.7,881558.0
2026-06-12 12:29:00,23367.65,23367.65,23363.5,23365.3,544928.0
2026-06-12 12:30:00,23365.9,23365.9,23354.3,23356.5,951172.0
2026-06-12 12:31:00,23357.95,23359.0,23353.3,23353.85,457073.0
2026-06-12 12:32:00,23354.7,23356.4,23352.4,23353.1,429964.0
2026-06-12 12:33:00,23354.15,23354.8,23343.45,23344.45,493619.0
2026-06-12 12:34:00,23346.5,23352.1,23343.7,23350.65,523364.0
2026-06-12 12:35:00,23351.9,23351.9,23346.7,23347.3,595266.0
2026-06-12 12:36:00,23348.8,23348.8,23343.75,23346.4,403276.0
2026-06-12 12:37:00,23347.45,23347.8,23343.3,23345.65,484930.0
2026-06-12 12:38:00,23346.65,23346.65,23342.55,23343.75,492365.0
2026-06-12 12:39:00,23344.6,23345.65,23338.05,23342.65,559009.0
2026-06-12 12:40:00,23343.75,23345.55,23337.8,23339.6,369187.0
2026-06-12 12:41:00,23339.9,23340.3,23332.15,23333.45,1114853.0
2026-06-12 12:42:00,23334.4,23334.4,23329.4,23330.35,679845.0
2026-06-12 12:43:00,23332.0,23332.0,23322.5,23323.25,794394.0
2026-06-12 12:44:00,23324.0,23324.7,23320.3,23321.55,661882.0
2026-06-12 12:45:00,23323.0,23323.35,23313.9,23319.85,1107120.0
2026-06-12 12:46:00,23321.65,23322.8,23316.15,23322.7,469342.0
2026-06-12 12:47:00,23323.25,23325.85,23320.2,23320.3,442053.0
2026-06-12 12:48:00,23321.7,23323.2,23318.2,23319.3,499710.0
2026-06-12 12:49:00,23320.65,23320.65,23315.5,23317.15,381086.0
2026-06-12 12:50:00,23318.05,23319.1,23314.55,23319.1,450968.0
2026-06-12 12:51:00,23319.95,23325.0,23318.8,23324.55,361704.0
2026-06-12 12:52:00,23325.45,23326.15,23321.15,23321.75,424354.0
2026-06-12 12:53:00,23322.7,23324.15,23317.55,23324.0,611873.0
2026-06-12 12:54:00,23324.65,23327.8,23319.9,23327.55,546820.0
2026-06-12 12:55:00,23328.1,23328.1,23323.5,23324.55,739417.0
2026-06-12 12:56:00,23325.85,23329.1,23322.6,23328.1,622730.0
2026-06-12 12:57:00,23329.65,23329.9,23322.25,23322.75,728666.0
2026-06-12 12:58:00,23323.95,23324.8,23319.75,23323.9,393267.0
2026-06-12 12:59:00,23325.15,23325.8,23321.9,23325.3,436038.0
2026-06-12 13:00:00,23326.75,23326.75,23322.25,23324.35,429124.0
2026-06-12 13:01:00,23325.05,23328.75,23323.9,23327.55,294439.0
2026-06-12 13:02:00,23328.95,23328.95,23324.15,23325.3,295594.0
2026-06-12 13:03:00,23326.2,23333.6,23324.95,23332.1,399118.0
2026-06-12 13:04:00,23333.35,23334.1,23329.85,23331.3,247002.0
2026-06-12 13:05:00,23331.65,23338.85,23330.45,23338.45,324561.0
2026-06-12 13:06:00,23340.3,23340.7,23336.45,23337.6,881340.0
2026-06-12 13:07:00,23338.6,23338.6,23329.1,23330.05,324981.0
2026-06-12 13:08:00,23330.75,23331.55,23328.75,23329.55,414863.0
2026-06-12 13:09:00,23330.55,23334.3,23328.95,23334.25,339471.0
2026-06-12 13:10:00,23335.0,23336.75,23333.7,23335.75,724508.0
2026-06-12 13:11:00,23336.25,23339.6,23334.85,23339.05,285044.0
2026-06-12 13:12:00,23340.15,23344.05,23335.9,23335.95,524321.0
2026-06-12 13:13:00,23336.8,23336.9,23331.7,23332.65,311968.0
2026-06-12 13:14:00,23333.25,23336.75,23329.1,23336.25,537297.0
2026-06-12 13:15:00,23336.95,23340.85,23334.55,23340.75,318773.0
2026-06-12 13:16:00,23341.1,23342.8,23338.4,23339.55,295699.0
2026-06-12 13:17:00,23339.9,23342.7,23336.1,23342.1,474921.0
2026-06-12 13:18:00,23343.85,23347.2,23339.9,23345.75,798079.0
2026-06-12 13:19:00,23346.65,23348.0,23342.7,23343.2,367918.0
2026-06-12 13:20:00,23344.4,23345.75,23342.1,23343.15,322644.0
2026-06-12 13:21:00,23344.2,23345.45,23341.3,23342.15,378583.0
2026-06-12 13:22:00,23342.9,23345.15,23342.25,23344.2,369169.0
2026-06-12 13:23:00,23345.15,23347.1,23343.0,23343.2,292062.0
2026-06-12 13:24:00,23345.1,23345.1,23330.0,23331.05,480138.0
2026-06-12 13:25:00,23332.05,23332.05,23321.6,23323.4,523108.0
2026-06-12 13:26:00,23324.0,23355.35,23322.8,23355.35,926983.0
2026-06-12 13:27:00,23357.3,23390.5,23357.3,23372.3,2599564.0
2026-06-12 13:28:00,23373.05,23383.95,23372.1,23383.3,802471.0
2026-06-12 13:29:00,23384.75,23392.5,23383.85,23388.95,825385.0
2026-06-12 13:30:00,23390.4,23403.2,23389.05,23394.8,1060371.0
2026-06-12 13:31:00,23396.4,23407.7,23391.6,23404.9,1219521.0
2026-06-12 13:32:00,23406.95,23420.35,23405.5,23420.35,1239344.0
2026-06-12 13:33:00,23421.4,23427.2,23421.25,23423.75,968185.0
2026-06-12 13:34:00,23426.0,23429.85,23419.4,23426.55,1275057.0
2026-06-12 13:35:00,23426.7,23431.65,23424.35,23431.55,748789.0
2026-06-12 13:36:00,23432.8,23444.25,23430.1,23442.65,1074745.0
2026-06-12 13:37:00,23444.05,23453.3,23443.15,23453.3,1452805.0
2026-06-12 13:38:00,23455.05,23459.35,23452.05,23456.1,1599284.0
2026-06-12 13:39:00,23457.4,23463.85,23454.7,23461.7,1063697.0
2026-06-12 13:40:00,23463.45,23476.6,23461.55,23475.7,1367647.0
2026-06-12 13:41:00,23477.05,23480.25,23460.9,23467.6,1327315.0
2026-06-12 13:42:00,23468.9,23468.9,23459.5,23460.45,676835.0
2026-06-12 13:43:00,23459.75,23468.35,23459.1,23468.35,716455.0
2026-06-12 13:44:00,23469.6,23475.75,23467.2,23474.6,781619.0
2026-06-12 13:45:00,23476.15,23478.55,23468.45,23470.9,834574.0
2026-06-12 13:46:00,23473.7,23484.4,23471.0,23482.15,1121250.0
2026-06-12 13:47:00,23483.45,23495.6,23480.55,23494.95,1054577.0
2026-06-12 13:48:00,23496.1,23496.3,23486.75,23494.05,1097706.0
2026-06-12 13:49:00,23494.95,23498.4,23491.05,23492.0,760822.0
2026-06-12 13:50:00,23494.55,23494.55,23475.3,23478.55,1009788.0
2026-06-12 13:51:00,23479.95,23490.7,23477.7,23490.45,713535.0
2026-06-12 13:52:00,23491.1,23496.95,23489.75,23492.05,1066340.0
2026-06-12 13:53:00,23492.75,23492.75,23488.05,23491.15,684520.0
2026-06-12 13:54:00,23491.95,23493.7,23485.65,23489.05,574850.0
2026-06-12 13:55:00,23489.85,23495.75,23487.8,23491.85,999443.0
2026-06-12 13:56:00,23493.45,23493.5,23486.05,23492.0,1121958.0
2026-06-12 13:57:00,23493.65,23505.5,23491.5,23504.85,1090121.0
2026-06-12 13:58:00,23506.15,23506.15,23496.95,23504.45,925316.0
2026-06-12 13:59:00,23505.8,23511.25,23502.6,23507.45,1047185.0
2026-06-12 14:00:00,23509.7,23512.0,23503.95,23507.4,1056392.0
2026-06-12 14:01:00,23508.0,23508.4,23496.6,23497.35,843436.0
2026-06-12 14:02:00,23498.8,23504.15,23496.7,23502.5,877456.0
2026-06-12 14:03:00,23504.0,23514.85,23501.85,23512.4,1017835.0
2026-06-12 14:04:00,23514.35,23519.35,23510.2,23519.2,1516763.0
2026-06-12 14:05:00,23520.25,23523.4,23510.55,23512.45,913491.0
2026-06-12 14:06:00,23513.65,23516.05,23506.5,23511.95,721089.0
2026-06-12 14:07:00,23513.15,23513.15,23507.7,23511.95,1222004.0
2026-06-12 14:08:00,23512.6,23512.6,23507.55,23509.65,833726.0
2026-06-12 14:09:00,23510.45,23511.3,23506.35,23509.35,605499.0
2026-06-12 14:10:00,23510.15,23511.0,23497.2,23498.3,718367.0
2026-06-12 14:11:00,23499.5,23512.3,23496.55,23511.3,918692.0
2026-06-12 14:12:00,23512.9,23517.25,23509.2,23513.9,777738.0
2026-06-12 14:13:00,23515.4,23521.6,23512.25,23520.85,954443.0
2026-06-12 14:14:00,23521.8,23531.6,23520.5,23527.5,1834405.0
2026-06-12 14:15:00,23528.2,23535.15,23527.25,23533.9,1287796.0
2026-06-12 14:16:00,23536.25,23536.95,23525.9,23530.15,894544.0
2026-06-12 14:17:00,23532.25,23536.05,23528.65,23529.05,1061624.0
2026-06-12 14:18:00,23530.4,23532.85,23524.6,23532.85,766811.0
2026-06-12 14:19:00,23533.7,23537.9,23531.55,23535.75,922214.0
2026-06-12 14:20:00,23536.7,23538.8,23526.95,23532.4,935598.0
2026-06-12 14:21:00,23533.0,23535.5,23527.1,23535.5,687945.0
2026-06-12 14:22:00,23535.65,23536.05,23530.9,23534.4,976825.0
2026-06-12 14:23:00,23534.6,23535.7,23530.45,23534.9,724482.0
2026-06-12 14:24:00,23536.2,23539.75,23532.7,23534.1,975288.0
2026-06-12 14:25:00,23535.15,23536.85,23527.65,23528.55,750046.0
2026-06-12 14:26:00,23529.85,23531.7,23525.3,23526.5,767080.0
2026-06-12 14:27:00,23527.45,23535.3,23525.5,23532.9,1177507.0
2026-06-12 14:28:00,23533.55,23543.35,23530.2,23543.0,897758.0
2026-06-12 14:29:00,23543.85,23550.3,23541.75,23547.8,962572.0
2026-06-12 14:30:00,23549.3,23551.25,23542.5,23549.75,836712.0
2026-06-12 14:31:00,23551.4,23557.1,23549.75,23550.55,1045204.0
2026-06-12 14:32:00,23552.45,23557.6,23548.85,23553.9,1094720.0
2026-06-12 14:33:00,23554.55,23555.85,23550.8,23553.1,879834.0
2026-06-12 14:34:00,23553.9,23553.9,23546.8,23548.7,1611383.0
2026-06-12 14:35:00,23550.05,23550.05,23537.05,23537.05,1418353.0
2026-06-12 14:36:00,23539.3,23539.55,23532.9,23538.2,895160.0
2026-06-12 14:37:00,23538.85,23542.7,23536.85,23541.75,751719.0
2026-06-12 14:38:00,23542.95,23546.2,23541.3,23545.5,760550.0
2026-06-12 14:39:00,23546.8,23568.6,23544.15,23568.1,1792388.0
2026-06-12 14:40:00,23569.4,23576.95,23568.9,23576.9,1944708.0
2026-06-12 14:41:00,23577.1,23577.3,23554.05,23555.4,1170336.0
2026-06-12 14:42:00,23557.6,23560.85,23554.95,23558.5,783514.0
2026-06-12 14:43:00,23559.6,23564.85,23558.05,23564.05,846029.0
2026-06-12 14:44:00,23565.9,23571.7,23561.95,23569.75,775875.0
2026-06-12 14:45:00,23571.85,23572.75,23568.35,23570.7,902324.0
2026-06-12 14:46:00,23572.15,23582.3,23569.9,23580.7,1039701.0
2026-06-12 14:47:00,23581.4,23582.6,23576.65,23580.65,1074576.0
2026-06-12 14:48:00,23581.15,23588.05,23579.55,23587.6,843894.0
2026-06-12 14:49:00,23587.5,23589.65,23584.45,23588.8,924408.0
2026-06-12 14:50:00,23589.85,23596.3,23588.0,23594.85,1003292.0
2026-06-12 14:51:00,23594.9,23597.8,23590.2,23592.2,1084513.0
2026-06-12 14:52:00,23593.15,23599.8,23588.5,23599.0,1208055.0
2026-06-12 14:53:00,23599.65,23602.35,23594.3,23602.35,1070070.0
2026-06-12 14:54:00,23602.8,23607.55,23600.6,23605.5,1001338.0
2026-06-12 14:55:00,23605.45,23606.4,23599.95,23605.7,1141923.0
2026-06-12 14:56:00,23606.1,23607.5,23600.4,23602.1,1035018.0
2026-06-12 14:57:00,23602.5,23609.85,23600.7,23606.25,1053526.0
2026-06-12 14:58:00,23607.05,23612.45,23603.35,23611.4,1292782.0
2026-06-12 14:59:00,23612.1,23616.95,23606.95,23608.15,1482863.0
2026-06-12 15:00:00,23607.95,23607.95,23584.55,23595.3,3092033.0
2026-06-12 15:01:00,23595.55,23595.55,23581.65,23585.15,2380579.0
2026-06-12 15:02:00,23585.7,23617.75,23584.9,23617.05,2432135.0
2026-06-12 15:03:00,23617.55,23639.4,23617.4,23631.95,2683002.0
2026-06-12 15:04:00,23632.35,23636.65,23625.2,23635.9,1644802.0
2026-06-12 15:05:00,23636.05,23641.75,23630.35,23641.5,2417582.0
2026-06-12 15:06:00,23642.15,23645.35,23639.1,23643.1,1854505.0
2026-06-12 15:07:00,23643.25,23644.8,23632.85,23634.85,1851333.0
2026-06-12 15:08:00,23636.65,23636.65,23625.45,23632.05,1623027.0
2026-06-12 15:09:00,23630.6,23631.1,23619.1,23620.05,1922735.0
2026-06-12 15:10:00,23621.2,23621.2,23607.5,23612.4,2046312.0
2026-06-12 15:11:00,23612.75,23618.2,23607.4,23618.0,2336475.0
2026-06-12 15:12:00,23618.55,23623.55,23615.55,23620.85,1591414.0
2026-06-12 15:13:00,23620.0,23622.2,23617.05,23619.85,1704362.0
2026-06-12 15:14:00,23621.35,23624.1,23618.2,23621.8,2040286.0
2026-06-12 15:15:00,23620.95,23621.25,23612.15,23616.85,2592674.0
2026-06-12 15:16:00,23617.35,23624.0,23616.65,23622.3,2450313.0
2026-06-12 15:17:00,23623.15,23626.15,23618.8,23625.5,1741918.0
2026-06-12 15:18:00,23625.9,23636.7,23624.3,23631.95,2889302.0
2026-06-12 15:19:00,23632.5,23632.5,23624.1,23629.1,2268993.0
2026-06-12 15:20:00,23630.25,23630.25,23620.1,23621.9,2014818.0
2026-06-12 15:21:00,23623.55,23629.45,23622.15,23626.05,2273590.0
2026-06-12 15:22:00,23626.8,23628.6,23623.25,23624.4,1818010.0
2026-06-12 15:23:00,23625.45,23626.25,23620.75,23621.95,2092347.0
2026-06-12 15:24:00,23622.4,23623.55,23614.6,23622.55,2141945.0
2026-06-12 15:25:00,23623.35,23627.4,23620.2,23626.45,3181792.0
2026-06-12 15:26:00,23627.5,23633.8,23626.0,23630.4,1928347.0
2026-06-12 15:27:00,23630.15,23634.45,23626.85,23629.4,2044985.0
2026-06-12 15:28:00,23635.15,23635.15,23625.2,23629.7,1581437.0
2026-06-12 15:29:00,23629.5,23639.35,23622.75,23631.75,1488909.0
2026-06-15 09:15:00,23984.85,24011.4,23943.45,23962.15,9700735.0
2026-06-15 09:16:00,23963.8,23972.8,23949.35,23961.75,7373452.0
2026-06-15 09:17:00,23963.7,23969.3,23958.4,23961.6,4730865.0
2026-06-15 09:18:00,23963.2,23977.5,23958.5,23959.55,4812577.0
2026-06-15 09:19:00,23960.7,23960.7,23934.1,23946.2,4513017.0
2026-06-15 09:20:00,23948.15,23958.3,23943.9,23949.7,2932948.0
2026-06-15 09:21:00,23951.05,23958.2,23944.8,23947.2,2728867.0
2026-06-15 09:22:00,23951.1,23960.15,23947.2,23960.15,3227513.0
2026-06-15 09:23:00,23959.15,23961.3,23952.8,23959.85,2854878.0
2026-06-15 09:24:00,23960.7,23962.3,23951.55,23956.75,2756839.0
2026-06-15 09:25:00,23960.05,23962.3,23943.25,23947.3,2467304.0
2026-06-15 09:26:00,23949.35,23950.4,23941.3,23949.05,2625494.0
2026-06-15 09:27:00,23949.35,23954.65,23938.45,23939.95,2555239.0
2026-06-15 09:28:00,23940.3,23950.6,23939.55,23943.2,3057492.0
2026-06-15 09:29:00,23947.6,23949.9,23940.35,23946.15,1815060.0
2026-06-15 09:30:00,23947.05,23952.1,23943.0,23948.1,2032096.0
2026-06-15 09:31:00,23948.45,23951.75,23943.85,23945.5,1596332.0
2026-06-15 09:32:00,23946.9,23947.25,23927.35,23932.35,2206647.0
2026-06-15 09:33:00,23934.1,23942.0,23930.65,23941.2,1813580.0
2026-06-15 09:34:00,23941.2,23950.6,23939.45,23946.7,1816123.0
2026-06-15 09:35:00,23948.65,23950.4,23934.15,23937.65,1512561.0
2026-06-15 09:36:00,23939.3,23947.0,23935.8,23947.0,1344098.0
2026-06-15 09:37:00,23949.5,23949.5,23935.65,23938.2,1382927.0
2026-06-15 09:38:00,23939.2,23940.3,23931.85,23937.4,1807875.0
2026-06-15 09:39:00,23939.5,23945.4,23935.85,23937.9,1670327.0
2026-06-15 09:40:00,23938.85,23950.4,23938.6,23948.75,1635800.0
2026-06-15 09:41:00,23949.45,23951.45,23943.75,23950.6,1625739.0
2026-06-15 09:42:00,23952.7,23958.85,23948.85,23951.9,1564896.0
2026-06-15 09:43:00,23953.8,23959.55,23949.9,23958.8,1646243.0
2026-06-15 09:44:00,23961.75,23965.9,23954.8,23965.7,1426664.0
2026-06-15 09:45:00,23966.55,23972.25,23963.25,23969.55,1355846.0
2026-06-15 09:46:00,23971.4,23975.7,23968.45,23973.55,1986646.0
2026-06-15 09:47:00,23974.75,23980.45,23971.5,23972.55,1709071.0
2026-06-15 09:48:00,23974.35,23977.6,23968.25,23976.3,1575964.0
2026-06-15 09:49:00,23977.45,23977.75,23967.95,23971.8,1166484.0
2026-06-15 09:50:00,23972.15,23975.15,23966.05,23967.25,1153592.0
2026-06-15 09:51:00,23967.1,23968.8,23963.95,23965.25,1431675.0
2026-06-15 09:52:00,23965.0,23973.05,23962.9,23966.2,1220557.0
2026-06-15 09:53:00,23965.6,23967.75,23957.95,23960.8,984115.0
2026-06-15 09:54:00,23962.95,23962.95,23955.25,23958.1,1152783.0
2026-06-15 09:55:00,23959.15,23960.85,23953.1,23954.1,1302933.0
2026-06-15 09:56:00,23955.5,23958.0,23950.25,23953.25,1003181.0
2026-06-15 09:57:00,23955.1,23955.1,23947.5,23951.6,1132053.0
2026-06-15 09:58:00,23954.25,23955.5,23940.1,23943.45,1293385.0
2026-06-15 09:59:00,23944.3,23949.45,23939.75,23945.95,1333297.0
2026-06-15 10:00:00,23946.9,23957.3,23945.9,23957.3,1357913.0
2026-06-15 10:01:00,23959.1,23967.95,23954.65,23967.7,1055267.0
2026-06-15 10:02:00,23968.2,23968.2,23960.9,23962.95,1319377.0
2026-06-15 10:03:00,23964.1,23964.1,23951.95,23958.85,1108966.0
2026-06-15 10:04:00,23960.15,23962.1,23955.4,23957.9,1332432.0
2026-06-15 10:05:00,23958.25,23960.5,23955.95,23957.3,1324272.0
2026-06-15 10:06:00,23956.75,23958.1,23947.6,23951.15,1252194.0
2026-06-15 10:07:00,23951.8,23952.7,23941.85,23944.65,3940242.0
